dado1,dado2
-10.00000E-03,+18.73766882E+00
-9.99000E-03,+18.73766882E+00
-9.98000E-03,+18.72962862E+00
-9.97000E-03,+18.72962862E+00
-9.96000E-03,+18.72962862E+00
-9.95000E-03,+18.72962862E+00
-9.94000E-03,+18.72962862E+00
-9.93000E-03,+18.72158842E+00
-9.92000E-03,+18.72158842E+00
-9.91000E-03,+18.71354822E+00
-9.90000E-03,+18.72158842E+00
-9.89000E-03,+18.71354822E+00
-9.88000E-03,+18.71354822E+00
-9.87000E-03,+18.71354822E+00
-9.86000E-03,+18.70550802E+00
-9.85000E-03,+18.71354822E+00
-9.84000E-03,+18.71354822E+00
-9.83000E-03,+18.70550802E+00
-9.82000E-03,+18.70550802E+00
-9.81000E-03,+18.69746782E+00
-9.80000E-03,+18.69746782E+00
-9.79000E-03,+18.69746782E+00
-9.78000E-03,+18.69746782E+00
-9.77000E-03,+18.68942761E+00
-9.76000E-03,+18.70550802E+00
-9.75000E-03,+18.68942761E+00
-9.74000E-03,+18.68138741E+00
-9.73000E-03,+18.68138741E+00
-9.72000E-03,+18.68942761E+00
-9.71000E-03,+18.68138741E+00
-9.70000E-03,+18.68138741E+00
-9.69000E-03,+18.68138741E+00
-9.68000E-03,+18.67334721E+00
-9.67000E-03,+18.67334721E+00
-9.66000E-03,+18.66530701E+00
-9.65000E-03,+18.67334721E+00
-9.64000E-03,+18.66530701E+00
-9.63000E-03,+18.67334721E+00
-9.62000E-03,+18.67334721E+00
-9.61000E-03,+18.64922661E+00
-9.60000E-03,+18.66530701E+00
-9.59000E-03,+18.65726681E+00
-9.58000E-03,+18.66530701E+00
-9.57000E-03,+18.66530701E+00
-9.56000E-03,+18.65726681E+00
-9.55000E-03,+18.65726681E+00
-9.54000E-03,+18.64118641E+00
-9.53000E-03,+18.65726681E+00
-9.52000E-03,+18.64118641E+00
-9.51000E-03,+18.64118641E+00
-9.50000E-03,+18.64922661E+00
-9.49000E-03,+18.64922661E+00
-9.48000E-03,+18.63314621E+00
-9.47000E-03,+18.63314621E+00
-9.46000E-03,+18.64118641E+00
-9.45000E-03,+18.63314621E+00
-9.44000E-03,+18.64922661E+00
-9.43000E-03,+18.62510601E+00
-9.42000E-03,+18.62510601E+00
-9.41000E-03,+18.61706581E+00
-9.40000E-03,+18.63314621E+00
-9.39000E-03,+18.63314621E+00
-9.38000E-03,+18.61706581E+00
-9.37000E-03,+18.60902561E+00
-9.36000E-03,+18.61706581E+00
-9.35000E-03,+18.61706581E+00
-9.34000E-03,+18.60902561E+00
-9.33000E-03,+18.61706581E+00
-9.32000E-03,+18.60902561E+00
-9.31000E-03,+18.60902561E+00
-9.30000E-03,+18.60098540E+00
-9.29000E-03,+18.61706581E+00
-9.28000E-03,+18.60098540E+00
-9.27000E-03,+18.60902561E+00
-9.26000E-03,+18.60902561E+00
-9.25000E-03,+18.60098540E+00
-9.24000E-03,+18.59294520E+00
-9.23000E-03,+18.59294520E+00
-9.22000E-03,+18.58490500E+00
-9.21000E-03,+18.58490500E+00
-9.20000E-03,+18.58490500E+00
-9.19000E-03,+18.57686480E+00
-9.18000E-03,+18.59294520E+00
-9.17000E-03,+18.57686480E+00
-9.16000E-03,+18.59294520E+00
-9.15000E-03,+18.57686480E+00
-9.14000E-03,+18.57686480E+00
-9.13000E-03,+18.57686480E+00
-9.12000E-03,+18.58490500E+00
-9.11000E-03,+18.56882460E+00
-9.10000E-03,+18.57686480E+00
-9.09000E-03,+18.56078440E+00
-9.08000E-03,+18.56078440E+00
-9.07000E-03,+18.55274420E+00
-9.06000E-03,+18.56078440E+00
-9.05000E-03,+18.56078440E+00
-9.04000E-03,+18.56078440E+00
-9.03000E-03,+18.56882460E+00
-9.02000E-03,+18.55274420E+00
-9.01000E-03,+18.56078440E+00
-9.00000E-03,+18.55274420E+00
-8.99000E-03,+18.55274420E+00
-8.98000E-03,+18.54470400E+00
-8.97000E-03,+18.54470400E+00
-8.96000E-03,+18.54470400E+00
-8.95000E-03,+18.54470400E+00
-8.94000E-03,+18.53666380E+00
-8.93000E-03,+18.54470400E+00
-8.92000E-03,+18.53666380E+00
-8.91000E-03,+18.54470400E+00
-8.90000E-03,+18.54470400E+00
-8.89000E-03,+18.54470400E+00
-8.88000E-03,+18.53666380E+00
-8.87000E-03,+18.55274420E+00
-8.86000E-03,+18.55274420E+00
-8.85000E-03,+18.54470400E+00
-8.84000E-03,+18.54470400E+00
-8.83000E-03,+18.55274420E+00
-8.82000E-03,+18.56078440E+00
-8.81000E-03,+18.56078440E+00
-8.80000E-03,+18.56078440E+00
-8.79000E-03,+18.56882460E+00
-8.78000E-03,+18.58490500E+00
-8.77000E-03,+18.58490500E+00
-8.76000E-03,+18.59294520E+00
-8.75000E-03,+18.60098540E+00
-8.74000E-03,+18.60098540E+00
-8.73000E-03,+18.61706581E+00
-8.72000E-03,+18.62510601E+00
-8.71000E-03,+18.63314621E+00
-8.70000E-03,+18.64118641E+00
-8.69000E-03,+18.64922661E+00
-8.68000E-03,+18.67334721E+00
-8.67000E-03,+18.68138741E+00
-8.66000E-03,+18.68942761E+00
-8.65000E-03,+18.70550802E+00
-8.64000E-03,+18.72158842E+00
-8.63000E-03,+18.72962862E+00
-8.62000E-03,+18.74570902E+00
-8.61000E-03,+18.76178942E+00
-8.60000E-03,+18.76982962E+00
-8.59000E-03,+18.79395023E+00
-8.58000E-03,+18.80199043E+00
-8.57000E-03,+18.81807083E+00
-8.56000E-03,+18.83415123E+00
-8.55000E-03,+18.85827183E+00
-8.54000E-03,+18.87435224E+00
-8.53000E-03,+18.89043264E+00
-8.52000E-03,+18.90651304E+00
-8.51000E-03,+18.92259344E+00
-8.50000E-03,+18.93867384E+00
-8.49000E-03,+18.94671404E+00
-8.48000E-03,+18.96279445E+00
-8.47000E-03,+18.97887485E+00
-8.46000E-03,+18.99495525E+00
-8.45000E-03,+19.01103565E+00
-8.44000E-03,+19.03515625E+00
-8.43000E-03,+19.05123666E+00
-8.42000E-03,+19.06731706E+00
-8.41000E-03,+19.08339746E+00
-8.40000E-03,+19.09947786E+00
-8.39000E-03,+19.11555826E+00
-8.38000E-03,+19.13163866E+00
-8.37000E-03,+19.13967887E+00
-8.36000E-03,+19.16379947E+00
-8.35000E-03,+19.17183967E+00
-8.34000E-03,+19.17987987E+00
-8.33000E-03,+19.20400047E+00
-8.32000E-03,+19.21204067E+00
-8.31000E-03,+19.23616128E+00
-8.30000E-03,+19.25224168E+00
-8.29000E-03,+19.26028188E+00
-8.28000E-03,+19.26832208E+00
-8.27000E-03,+19.29244268E+00
-8.26000E-03,+19.30852308E+00
-8.25000E-03,+19.31656329E+00
-8.24000E-03,+19.32460349E+00
-8.23000E-03,+19.34068389E+00
-8.22000E-03,+19.35676429E+00
-8.21000E-03,+19.37284469E+00
-8.20000E-03,+19.37284469E+00
-8.19000E-03,+19.39696530E+00
-8.18000E-03,+19.40500550E+00
-8.17000E-03,+19.41304570E+00
-8.16000E-03,+19.42912610E+00
-8.15000E-03,+19.44520650E+00
-8.14000E-03,+19.44520650E+00
-8.13000E-03,+19.46128690E+00
-8.12000E-03,+19.47736730E+00
-8.11000E-03,+19.48540751E+00
-8.10000E-03,+19.49344771E+00
-8.09000E-03,+19.50148791E+00
-8.08000E-03,+19.51756831E+00
-8.07000E-03,+19.51756831E+00
-8.06000E-03,+19.52560851E+00
-8.05000E-03,+19.52560851E+00
-8.04000E-03,+19.54972911E+00
-8.03000E-03,+19.54972911E+00
-8.02000E-03,+19.55776931E+00
-8.01000E-03,+19.57384972E+00
-8.00000E-03,+19.57384972E+00
-7.99000E-03,+19.58188992E+00
-7.98000E-03,+19.58188992E+00
-7.97000E-03,+19.58993012E+00
-7.96000E-03,+19.59797032E+00
-7.95000E-03,+19.60601052E+00
-7.94000E-03,+19.61405072E+00
-7.93000E-03,+19.62209092E+00
-7.92000E-03,+19.63013112E+00
-7.91000E-03,+19.63013112E+00
-7.90000E-03,+19.63013112E+00
-7.89000E-03,+19.64621152E+00
-7.88000E-03,+19.63817132E+00
-7.87000E-03,+19.65425172E+00
-7.86000E-03,+19.65425172E+00
-7.85000E-03,+19.65425172E+00
-7.84000E-03,+19.66229193E+00
-7.83000E-03,+19.66229193E+00
-7.82000E-03,+19.67837233E+00
-7.81000E-03,+19.67033213E+00
-7.80000E-03,+19.68641253E+00
-7.79000E-03,+19.68641253E+00
-7.78000E-03,+19.69445273E+00
-7.77000E-03,+19.70249293E+00
-7.76000E-03,+19.69445273E+00
-7.75000E-03,+19.70249293E+00
-7.74000E-03,+19.70249293E+00
-7.73000E-03,+19.70249293E+00
-7.72000E-03,+19.71053313E+00
-7.71000E-03,+19.71857333E+00
-7.70000E-03,+19.72661353E+00
-7.69000E-03,+19.71857333E+00
-7.68000E-03,+19.73465373E+00
-7.67000E-03,+19.72661353E+00
-7.66000E-03,+19.74269393E+00
-7.65000E-03,+19.75073414E+00
-7.64000E-03,+19.74269393E+00
-7.63000E-03,+19.74269393E+00
-7.62000E-03,+19.74269393E+00
-7.61000E-03,+19.74269393E+00
-7.60000E-03,+19.75073414E+00
-7.59000E-03,+19.75073414E+00
-7.58000E-03,+19.75073414E+00
-7.57000E-03,+19.75877434E+00
-7.56000E-03,+19.77485474E+00
-7.55000E-03,+19.75877434E+00
-7.54000E-03,+19.76681454E+00
-7.53000E-03,+19.76681454E+00
-7.52000E-03,+19.76681454E+00
-7.51000E-03,+19.76681454E+00
-7.50000E-03,+19.76681454E+00
-7.49000E-03,+19.78289494E+00
-7.48000E-03,+19.78289494E+00
-7.47000E-03,+19.77485474E+00
-7.46000E-03,+19.77485474E+00
-7.45000E-03,+19.78289494E+00
-7.44000E-03,+19.78289494E+00
-7.43000E-03,+19.77485474E+00
-7.42000E-03,+19.79093514E+00
-7.41000E-03,+19.78289494E+00
-7.40000E-03,+19.79093514E+00
-7.39000E-03,+19.79897534E+00
-7.38000E-03,+19.79093514E+00
-7.37000E-03,+19.79093514E+00
-7.36000E-03,+19.79093514E+00
-7.35000E-03,+19.79093514E+00
-7.34000E-03,+19.79093514E+00
-7.33000E-03,+19.79093514E+00
-7.32000E-03,+19.79897534E+00
-7.31000E-03,+19.80701554E+00
-7.30000E-03,+19.80701554E+00
-7.29000E-03,+19.80701554E+00
-7.28000E-03,+19.79897534E+00
-7.27000E-03,+19.80701554E+00
-7.26000E-03,+19.79897534E+00
-7.25000E-03,+19.79897534E+00
-7.24000E-03,+19.81505574E+00
-7.23000E-03,+19.80701554E+00
-7.22000E-03,+19.80701554E+00
-7.21000E-03,+19.81505574E+00
-7.20000E-03,+19.80701554E+00
-7.19000E-03,+19.79897534E+00
-7.18000E-03,+19.80701554E+00
-7.17000E-03,+19.81505574E+00
-7.16000E-03,+19.80701554E+00
-7.15000E-03,+19.80701554E+00
-7.14000E-03,+19.81505574E+00
-7.13000E-03,+19.81505574E+00
-7.12000E-03,+19.81505574E+00
-7.11000E-03,+19.80701554E+00
-7.10000E-03,+19.81505574E+00
-7.09000E-03,+19.81505574E+00
-7.08000E-03,+19.80701554E+00
-7.07000E-03,+19.80701554E+00
-7.06000E-03,+19.81505574E+00
-7.05000E-03,+19.81505574E+00
-7.04000E-03,+19.81505574E+00
-7.03000E-03,+19.81505574E+00
-7.02000E-03,+19.79897534E+00
-7.01000E-03,+19.80701554E+00
-7.00000E-03,+19.79897534E+00
-6.99000E-03,+19.79897534E+00
-6.98000E-03,+19.80701554E+00
-6.97000E-03,+19.80701554E+00
-6.96000E-03,+19.80701554E+00
-6.95000E-03,+19.79093514E+00
-6.94000E-03,+19.79093514E+00
-6.93000E-03,+19.79897534E+00
-6.92000E-03,+19.79093514E+00
-6.91000E-03,+19.78289494E+00
-6.90000E-03,+19.78289494E+00
-6.89000E-03,+19.79093514E+00
-6.88000E-03,+19.77485474E+00
-6.87000E-03,+19.77485474E+00
-6.86000E-03,+19.76681454E+00
-6.85000E-03,+19.77485474E+00
-6.84000E-03,+19.76681454E+00
-6.83000E-03,+19.76681454E+00
-6.82000E-03,+19.76681454E+00
-6.81000E-03,+19.77485474E+00
-6.80000E-03,+19.75877434E+00
-6.79000E-03,+19.75877434E+00
-6.78000E-03,+19.75877434E+00
-6.77000E-03,+19.76681454E+00
-6.76000E-03,+19.74269393E+00
-6.75000E-03,+19.74269393E+00
-6.74000E-03,+19.75877434E+00
-6.73000E-03,+19.75073414E+00
-6.72000E-03,+19.74269393E+00
-6.71000E-03,+19.74269393E+00
-6.70000E-03,+19.74269393E+00
-6.69000E-03,+19.73465373E+00
-6.68000E-03,+19.72661353E+00
-6.67000E-03,+19.74269393E+00
-6.66000E-03,+19.72661353E+00
-6.65000E-03,+19.72661353E+00
-6.64000E-03,+19.74269393E+00
-6.63000E-03,+19.72661353E+00
-6.62000E-03,+19.73465373E+00
-6.61000E-03,+19.73465373E+00
-6.60000E-03,+19.73465373E+00
-6.59000E-03,+19.72661353E+00
-6.58000E-03,+19.72661353E+00
-6.57000E-03,+19.71053313E+00
-6.56000E-03,+19.71053313E+00
-6.55000E-03,+19.71857333E+00
-6.54000E-03,+19.71053313E+00
-6.53000E-03,+19.71053313E+00
-6.52000E-03,+19.70249293E+00
-6.51000E-03,+19.71053313E+00
-6.50000E-03,+19.69445273E+00
-6.49000E-03,+19.71053313E+00
-6.48000E-03,+19.69445273E+00
-6.47000E-03,+19.70249293E+00
-6.46000E-03,+19.68641253E+00
-6.45000E-03,+19.69445273E+00
-6.44000E-03,+19.67837233E+00
-6.43000E-03,+19.67837233E+00
-6.42000E-03,+19.69445273E+00
-6.41000E-03,+19.68641253E+00
-6.40000E-03,+19.67033213E+00
-6.39000E-03,+19.67837233E+00
-6.38000E-03,+19.67837233E+00
-6.37000E-03,+19.67837233E+00
-6.36000E-03,+19.67837233E+00
-6.35000E-03,+19.67837233E+00
-6.34000E-03,+19.67033213E+00
-6.33000E-03,+19.65425172E+00
-6.32000E-03,+19.67033213E+00
-6.31000E-03,+19.65425172E+00
-6.30000E-03,+19.64621152E+00
-6.29000E-03,+19.64621152E+00
-6.28000E-03,+19.65425172E+00
-6.27000E-03,+19.63817132E+00
-6.26000E-03,+19.66229193E+00
-6.25000E-03,+19.63817132E+00
-6.24000E-03,+19.63817132E+00
-6.23000E-03,+19.64621152E+00
-6.22000E-03,+19.64621152E+00
-6.21000E-03,+19.63817132E+00
-6.20000E-03,+19.63013112E+00
-6.19000E-03,+19.64621152E+00
-6.18000E-03,+19.62209092E+00
-6.17000E-03,+19.63817132E+00
-6.16000E-03,+19.62209092E+00
-6.15000E-03,+19.63817132E+00
-6.14000E-03,+19.62209092E+00
-6.13000E-03,+19.61405072E+00
-6.12000E-03,+19.63013112E+00
-6.11000E-03,+19.61405072E+00
-6.10000E-03,+19.62209092E+00
-6.09000E-03,+19.60601052E+00
-6.08000E-03,+19.61405072E+00
-6.07000E-03,+19.61405072E+00
-6.06000E-03,+19.61405072E+00
-6.05000E-03,+19.59797032E+00
-6.04000E-03,+19.59797032E+00
-6.03000E-03,+19.58993012E+00
-6.02000E-03,+19.61405072E+00
-6.01000E-03,+19.58993012E+00
-6.00000E-03,+19.60601052E+00
-5.99000E-03,+19.58188992E+00
-5.98000E-03,+19.58993012E+00
-5.97000E-03,+19.59797032E+00
-5.96000E-03,+19.58188992E+00
-5.95000E-03,+19.58188992E+00
-5.94000E-03,+19.58993012E+00
-5.93000E-03,+19.58188992E+00
-5.92000E-03,+19.58993012E+00
-5.91000E-03,+19.58188992E+00
-5.90000E-03,+19.56580951E+00
-5.89000E-03,+19.58188992E+00
-5.88000E-03,+19.58188992E+00
-5.87000E-03,+19.58188992E+00
-5.86000E-03,+19.55776931E+00
-5.85000E-03,+19.57384972E+00
-5.84000E-03,+19.55776931E+00
-5.83000E-03,+19.55776931E+00
-5.82000E-03,+19.56580951E+00
-5.81000E-03,+19.56580951E+00
-5.80000E-03,+19.54972911E+00
-5.79000E-03,+19.55776931E+00
-5.78000E-03,+19.55776931E+00
-5.77000E-03,+19.54972911E+00
-5.76000E-03,+19.55776931E+00
-5.75000E-03,+19.54168891E+00
-5.74000E-03,+19.53364871E+00
-5.73000E-03,+19.53364871E+00
-5.72000E-03,+19.54972911E+00
-5.71000E-03,+19.54168891E+00
-5.70000E-03,+19.54168891E+00
-5.69000E-03,+19.52560851E+00
-5.68000E-03,+19.53364871E+00
-5.67000E-03,+19.53364871E+00
-5.66000E-03,+19.53364871E+00
-5.65000E-03,+19.53364871E+00
-5.64000E-03,+19.51756831E+00
-5.63000E-03,+19.52560851E+00
-5.62000E-03,+19.50952811E+00
-5.61000E-03,+19.52560851E+00
-5.60000E-03,+19.50952811E+00
-5.59000E-03,+19.50952811E+00
-5.58000E-03,+19.50952811E+00
-5.57000E-03,+19.50952811E+00
-5.56000E-03,+19.51756831E+00
-5.55000E-03,+19.50952811E+00
-5.54000E-03,+19.50952811E+00
-5.53000E-03,+19.50148791E+00
-5.52000E-03,+19.49344771E+00
-5.51000E-03,+19.50148791E+00
-5.50000E-03,+19.50148791E+00
-5.49000E-03,+19.50148791E+00
-5.48000E-03,+19.48540751E+00
-5.47000E-03,+19.50148791E+00
-5.46000E-03,+19.50148791E+00
-5.45000E-03,+19.48540751E+00
-5.44000E-03,+19.49344771E+00
-5.43000E-03,+19.47736730E+00
-5.42000E-03,+19.46932710E+00
-5.41000E-03,+19.47736730E+00
-5.40000E-03,+19.46932710E+00
-5.39000E-03,+19.46128690E+00
-5.38000E-03,+19.46932710E+00
-5.37000E-03,+19.46932710E+00
-5.36000E-03,+19.46128690E+00
-5.35000E-03,+19.46128690E+00
-5.34000E-03,+19.46932710E+00
-5.33000E-03,+19.46128690E+00
-5.32000E-03,+19.45324670E+00
-5.31000E-03,+19.45324670E+00
-5.30000E-03,+19.44520650E+00
-5.29000E-03,+19.45324670E+00
-5.28000E-03,+19.45324670E+00
-5.27000E-03,+19.45324670E+00
-5.26000E-03,+19.44520650E+00
-5.25000E-03,+19.43716630E+00
-5.24000E-03,+19.42912610E+00
-5.23000E-03,+19.42912610E+00
-5.22000E-03,+19.44520650E+00
-5.21000E-03,+19.44520650E+00
-5.20000E-03,+19.42912610E+00
-5.19000E-03,+19.42108590E+00
-5.18000E-03,+19.43716630E+00
-5.17000E-03,+19.42912610E+00
-5.16000E-03,+19.42108590E+00
-5.15000E-03,+19.42108590E+00
-5.14000E-03,+19.42912610E+00
-5.13000E-03,+19.42108590E+00
-5.12000E-03,+19.42912610E+00
-5.11000E-03,+19.41304570E+00
-5.10000E-03,+19.41304570E+00
-5.09000E-03,+19.40500550E+00
-5.08000E-03,+19.40500550E+00
-5.07000E-03,+19.42108590E+00
-5.06000E-03,+19.42108590E+00
-5.05000E-03,+19.41304570E+00
-5.04000E-03,+19.40500550E+00
-5.03000E-03,+19.41304570E+00
-5.02000E-03,+19.39696530E+00
-5.01000E-03,+19.39696530E+00
-5.00000E-03,+19.39696530E+00
-4.99000E-03,+19.39696530E+00
-4.98000E-03,+19.38892509E+00
-4.97000E-03,+19.38088489E+00
-4.96000E-03,+19.39696530E+00
-4.95000E-03,+19.38892509E+00
-4.94000E-03,+19.38892509E+00
-4.93000E-03,+19.38088489E+00
-4.92000E-03,+19.38088489E+00
-4.91000E-03,+19.38892509E+00
-4.90000E-03,+19.37284469E+00
-4.89000E-03,+19.37284469E+00
-4.88000E-03,+19.37284469E+00
-4.87000E-03,+19.36480449E+00
-4.86000E-03,+19.36480449E+00
-4.85000E-03,+19.35676429E+00
-4.84000E-03,+19.35676429E+00
-4.83000E-03,+19.34872409E+00
-4.82000E-03,+19.36480449E+00
-4.81000E-03,+19.34872409E+00
-4.80000E-03,+19.35676429E+00
-4.79000E-03,+19.34872409E+00
-4.78000E-03,+19.34068389E+00
-4.77000E-03,+19.35676429E+00
-4.76000E-03,+19.34872409E+00
-4.75000E-03,+19.34068389E+00
-4.74000E-03,+19.34872409E+00
-4.73000E-03,+19.34872409E+00
-4.72000E-03,+19.34068389E+00
-4.71000E-03,+19.34872409E+00
-4.70000E-03,+19.32460349E+00
-4.69000E-03,+19.32460349E+00
-4.68000E-03,+19.32460349E+00
-4.67000E-03,+19.33264369E+00
-4.66000E-03,+19.31656329E+00
-4.65000E-03,+19.33264369E+00
-4.64000E-03,+19.32460349E+00
-4.63000E-03,+19.32460349E+00
-4.62000E-03,+19.32460349E+00
-4.61000E-03,+19.32460349E+00
-4.60000E-03,+19.31656329E+00
-4.59000E-03,+19.31656329E+00
-4.58000E-03,+19.31656329E+00
-4.57000E-03,+19.31656329E+00
-4.56000E-03,+19.31656329E+00
-4.55000E-03,+19.31656329E+00
-4.54000E-03,+19.30048288E+00
-4.53000E-03,+19.30852308E+00
-4.52000E-03,+19.30852308E+00
-4.51000E-03,+19.30048288E+00
-4.50000E-03,+19.28440248E+00
-4.49000E-03,+19.28440248E+00
-4.48000E-03,+19.29244268E+00
-4.47000E-03,+19.28440248E+00
-4.46000E-03,+19.27636228E+00
-4.45000E-03,+19.29244268E+00
-4.44000E-03,+19.27636228E+00
-4.43000E-03,+19.27636228E+00
-4.42000E-03,+19.27636228E+00
-4.41000E-03,+19.27636228E+00
-4.40000E-03,+19.29244268E+00
-4.39000E-03,+19.26832208E+00
-4.38000E-03,+19.26028188E+00
-4.37000E-03,+19.26832208E+00
-4.36000E-03,+19.28440248E+00
-4.35000E-03,+19.27636228E+00
-4.34000E-03,+19.27636228E+00
-4.33000E-03,+19.26028188E+00
-4.32000E-03,+19.26028188E+00
-4.31000E-03,+19.25224168E+00
-4.30000E-03,+19.25224168E+00
-4.29000E-03,+19.26832208E+00
-4.28000E-03,+19.25224168E+00
-4.27000E-03,+19.24420148E+00
-4.26000E-03,+19.24420148E+00
-4.25000E-03,+19.25224168E+00
-4.24000E-03,+19.25224168E+00
-4.23000E-03,+19.23616128E+00
-4.22000E-03,+19.23616128E+00
-4.21000E-03,+19.23616128E+00
-4.20000E-03,+19.22812108E+00
-4.19000E-03,+19.22812108E+00
-4.18000E-03,+19.22812108E+00
-4.17000E-03,+19.22812108E+00
-4.16000E-03,+19.23616128E+00
-4.15000E-03,+19.23616128E+00
-4.14000E-03,+19.22008087E+00
-4.13000E-03,+19.22812108E+00
-4.12000E-03,+19.23616128E+00
-4.11000E-03,+19.22812108E+00
-4.10000E-03,+19.22812108E+00
-4.09000E-03,+19.22812108E+00
-4.08000E-03,+19.21204067E+00
-4.07000E-03,+19.21204067E+00
-4.06000E-03,+19.20400047E+00
-4.05000E-03,+19.22008087E+00
-4.04000E-03,+19.20400047E+00
-4.03000E-03,+19.20400047E+00
-4.02000E-03,+19.21204067E+00
-4.01000E-03,+19.19596027E+00
-4.00000E-03,+19.20400047E+00
-3.99000E-03,+19.21204067E+00
-3.98000E-03,+19.20400047E+00
-3.97000E-03,+19.20400047E+00
-3.96000E-03,+19.18792007E+00
-3.95000E-03,+19.17987987E+00
-3.94000E-03,+19.17987987E+00
-3.93000E-03,+19.18792007E+00
-3.92000E-03,+19.17987987E+00
-3.91000E-03,+19.17987987E+00
-3.90000E-03,+19.18792007E+00
-3.89000E-03,+19.18792007E+00
-3.88000E-03,+19.17987987E+00
-3.87000E-03,+19.17183967E+00
-3.86000E-03,+19.16379947E+00
-3.85000E-03,+19.17987987E+00
-3.84000E-03,+19.17183967E+00
-3.83000E-03,+19.16379947E+00
-3.82000E-03,+19.17987987E+00
-3.81000E-03,+19.16379947E+00
-3.80000E-03,+19.16379947E+00
-3.79000E-03,+19.17183967E+00
-3.78000E-03,+19.14771907E+00
-3.77000E-03,+19.15575927E+00
-3.76000E-03,+19.15575927E+00
-3.75000E-03,+19.14771907E+00
-3.74000E-03,+19.13967887E+00
-3.73000E-03,+19.15575927E+00
-3.72000E-03,+19.13967887E+00
-3.71000E-03,+19.13967887E+00
-3.70000E-03,+19.14771907E+00
-3.69000E-03,+19.13163866E+00
-3.68000E-03,+19.13967887E+00
-3.67000E-03,+19.13967887E+00
-3.66000E-03,+19.13967887E+00
-3.65000E-03,+19.13967887E+00
-3.64000E-03,+19.13163866E+00
-3.63000E-03,+19.12359846E+00
-3.62000E-03,+19.11555826E+00
-3.61000E-03,+19.12359846E+00
-3.60000E-03,+19.13163866E+00
-3.59000E-03,+19.11555826E+00
-3.58000E-03,+19.12359846E+00
-3.57000E-03,+19.13163866E+00
-3.56000E-03,+19.10751806E+00
-3.55000E-03,+19.10751806E+00
-3.54000E-03,+19.11555826E+00
-3.53000E-03,+19.11555826E+00
-3.52000E-03,+19.09947786E+00
-3.51000E-03,+19.10751806E+00
-3.50000E-03,+19.10751806E+00
-3.49000E-03,+19.09143766E+00
-3.48000E-03,+19.09947786E+00
-3.47000E-03,+19.09143766E+00
-3.46000E-03,+19.09143766E+00
-3.45000E-03,+19.10751806E+00
-3.44000E-03,+19.09143766E+00
-3.43000E-03,+19.08339746E+00
-3.42000E-03,+19.09143766E+00
-3.41000E-03,+19.09947786E+00
-3.40000E-03,+19.08339746E+00
-3.39000E-03,+19.09143766E+00
-3.38000E-03,+19.06731706E+00
